KD,MODEL,QTY,BULAN,DEALER,REGION,STATUS,PROVINCE,MOTHER DLR
525,BRIO SATYA,19,2,Honda Arista Banda Aceh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,BRIO SATYA,7,2,Honda Arista Meulaboh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,BRIO SATYA,7,2,Honda Arista Lhokseumawe,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,BRIO SATYA,7,2,Honda Arista Langsa,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
503,BRIO SATYA,39,2,Honda IDK 1,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 1
513,BRIO SATYA,30,2,Honda IDK 2,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 2
547,BRIO SATYA,16,2,Honda IDK Cemara,R1,ADJ MAR-DEC,North Sumatera,Honda IDK Cemara
516,BRIO SATYA,29,2,Honda Arista SM Raja,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
559,BRIO SATYA,8,2,Honda Arista Kisaran,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
560,BRIO SATYA,7,2,Honda Arista Siantar,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
537,BRIO SATYA,23,2,Honda Arista Ringroad,R1,ADJ MAR-DEC,North Sumatera,Honda Arista Ringroad + Branch
552,BRIO SATYA,6,2,Honda Arista Binjai,R1,ADJ MAR-DEC,North Sumatera,Honda Arista Ringroad + Branch
501,BRIO SATYA,32,2,Honda Gajah Motor,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor + Branch
588,BRIO SATYA,7,2,Honda Gajah Motor Bukittinggi,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor + Branch
538,BRIO SATYA,28,2,Honda Gajah Motor Bypass,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor Bypass
519,BRIO SATYA,50,2,Honda Nagoya,R1,ADJ MAR-DEC,Batam,Honda Nagoya
548,BRIO SATYA,44,2,Honda Taman Kota,R1,ADJ MAR-DEC,Batam,Honda Taman Kota
520,BRIO SATYA,7,2,Honda Bintan Pratama,R1,ADJ MAR-DEC,Kep. Riau,Honda Bintan Pratama
506,BRIO SATYA,32,2,Honda Soekarno Hatta,R1,ADJ MAR-DEC,Riau,Honda Soekarno Hatta
533,BRIO SATYA,19,2,Honda SM Amin,R1,ADJ MAR-DEC,Riau,Honda SM Amin
522,BRIO SATYA,45,2,Honda Arista Sudirman,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
567,BRIO SATYA,12,2,Honda Arista Duri,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
568,BRIO SATYA,9,2,Honda Arista Ujung Batu,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
579,BRIO SATYA,10,2,Honda Arista Dumai,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
515,BRIO SATYA,69,2,Honda Wiltop Jambi,R1,ADJ MAR-DEC,Jambi,Honda Wiltop Jambi
545,BRIO SATYA,31,2,Honda Thamrin Jambi,R1,ADJ MAR-DEC,Jambi,Honda Thamrin Jambi
521,BRIO SATYA,12,2,Honda Niaga Bangka,R1,ADJ MAR-DEC,Bangka-Belitung,Honda Niaga Bangka
543,BRIO SATYA,5,2,Honda Niaga Sudirman,R1,ADJ MAR-DEC,Bangka-Belitung,Honda Niaga Sudirman
512,BRIO SATYA,53,2,Honda Union Palembang,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
558,BRIO SATYA,8,2,Honda Union Lahat,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
578,BRIO SATYA,12,2,Honda Union Linggau,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
534,BRIO SATYA,54,2,Honda Maju Motor Tanjung Api-Api,R1,ADJ MAR-DEC,South Sumatera,Honda Maju Motor Tanjung Api-Api
531,BRIO SATYA,17,2,Honda Arista Bengkulu,R1,ADJ MAR-DEC,Bengkulu,Honda Arista Bengkulu
504,BRIO SATYA,29,2,Honda Lampung Raya,R1,ADJ MAR-DEC,Lampung,Honda Lampung Raya
585,BRIO SATYA,14,2,Honda Intimobil Lampung,R1,ADJ MAR-DEC,Lampung,Honda Intimobil Lampung
530,BRIO SATYA,18,2,Honda Arista Rajabasa,R1,ADJ MAR-DEC,Lampung,Honda Arista Rajabasa + Branch
569,BRIO SATYA,7,2,Honda Arista Bandar Jaya,R1,ADJ MAR-DEC,Lampung,Honda Arista Rajabasa + Branch
599,BRIO SATYA,15,2,Honda Cikarang,R1,ADJ MAR-DEC,Cikarang,Honda Cikarang
505,BRIO SATYA,46,2,Honda Trio Motor,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Motor + Branch
576,BRIO SATYA,8,2,Honda Trio Tanjung,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Motor + Branch
532,BRIO SATYA,33,2,Honda Trio Banjarbaru,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Banjarbaru
527,BRIO SATYA,43,2,Honda Trio Raya,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
574,BRIO SATYA,21,2,Honda Trio Sampit,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
575,BRIO SATYA,16,2,Honda Trio Pangkalan Bun,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
541,BRIO SATYA,47,2,Honda Amartha Samarinda,R2,ADJ MAR-DEC,East Kalimantan,Honda Amartha Samarinda + Branch
581,BRIO SATYA,4,2,Honda Amartha Bontang,R2,ADJ MAR-DEC,East Kalimantan,Honda Amartha Samarinda + Branch
542,BRIO SATYA,38,2,Honda Nusantara Balikpapan,R2,ADJ MAR-DEC,East Kalimantan,Honda Nusantara Balikpapan
544,BRIO SATYA,29,2,Honda Nusantara Samarinda,R2,ADJ MAR-DEC,East Kalimantan,Honda Nusantara Samarinda
589,BRIO SATYA,12,2,Honda Trisurya Balikpapan,R2,ADJ MAR-DEC,East Kalimantan,Honda Trisurya Balikpapan
502,BRIO SATYA,24,2,Honda Daya Motor,R2,ADJ MAR-DEC,West Kalimantan,Honda Daya Motor
539,BRIO SATYA,37,2,Honda Internusa Makassar,R2,ADJ MAR-DEC,South Sulawesi,Honda Internusa Makassar
508,BRIO SATYA,29,2,Honda Remaja Jaya,R2,ADJ MAR-DEC,South Sulawesi,Honda Remaja Jaya
536,BRIO SATYA,32,2,Honda Remaja Jaya Panaikang,R2,ADJ MAR-DEC,South Sulawesi,Honda Remaja Panaikang
510,BRIO SATYA,30,2,Honda Sanggar Laut Selatan,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Selatan
540,BRIO SATYA,30,2,Honda Sanggar Laut Selatan 2,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Selatan 2
549,BRIO SATYA,20,2,Honda Sanggar Laut Palopo,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Palopo
554,BRIO SATYA,18,2,Honda Bone Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Bone Indah + Branch
580,BRIO SATYA,20,2,Honda Pare Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Bone Indah + Branch
507,BRIO SATYA,46,2,Honda Makassar Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Makassar Indah
518,BRIO SATYA,42,2,Honda Balindo,R2,ADJ MAR-DEC,Central Sulawesi,Honda Balindo
553,BRIO SATYA,34,2,Honda KMG Palu,R2,ADJ MAR-DEC,Central Sulawesi,Honda KMG Palu
524,BRIO SATYA,36,2,Honda Martadinata 2,R2,ADJ MAR-DEC,North Sulawesi,Honda Martadinata 2
546,BRIO SATYA,42,2,Honda KMG Manado,R2,ADJ MAR-DEC,North Sulawesi,Honda KMG Manado
528,BRIO SATYA,65,2,Honda Cahaya Gratia,R2,ADJ MAR-DEC,Southeast Sulawesi,Honda Cahaya Gratia
526,BRIO SATYA,17,2,Honda Nengga Mobilindo,R2,ADJ MAR-DEC,Gorontalo,Honda Nengga Mobilindo
564,BRIO SATYA,16,2,Honda Balindo Mamuju,R2,ADJ MAR-DEC,West Sulawesi,Honda Balindo Mamuju
535,BRIO SATYA,11,2,Honda Selaras Ambon,R2,ADJ MAR-DEC,Maluku,Honda Selaras Ambon
565,BRIO SATYA,15,2,Honda Selaras Ternate,R2,ADJ MAR-DEC,North Maluku,Honda Selaras Ternate
529,BRIO SATYA,23,2,Honda Mitra Jayapura,R2,ADJ MAR-DEC,Papua,Honda Mitra Jayapura
592,BRIO SATYA,0,2,Honda Berkah Merauke,R2,ADJ MAR-DEC,Papua,Honda Berkah Merauke
514,BRIO SATYA,0,2,Honda Maju Mobilindo,R1,ADJ MAR-DEC,South Sumatera,Honda Maju Mobilindo
525,BRIO SATYA,19,3,Honda Arista Banda Aceh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,BRIO SATYA,6,3,Honda Arista Meulaboh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,BRIO SATYA,7,3,Honda Arista Lhokseumawe,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,BRIO SATYA,7,3,Honda Arista Langsa,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
503,BRIO SATYA,42,3,Honda IDK 1,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 1
513,BRIO SATYA,33,3,Honda IDK 2,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 2
547,BRIO SATYA,17,3,Honda IDK Cemara,R1,ADJ MAR-DEC,North Sumatera,Honda IDK Cemara
516,BRIO SATYA,30,3,Honda Arista SM Raja,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
559,BRIO SATYA,9,3,Honda Arista Kisaran,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
560,BRIO SATYA,8,3,Honda Arista Siantar,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
537,BRIO SATYA,24,3,Honda Arista Ringroad,R1,ADJ MAR-DEC,North Sumatera,Honda Arista Ringroad + Branch
552,BRIO SATYA,7,3,Honda Arista Binjai,R1,ADJ MAR-DEC,North Sumatera,Honda Arista Ringroad + Branch
501,BRIO SATYA,34,3,Honda Gajah Motor,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor + Branch
588,BRIO SATYA,7,3,Honda Gajah Motor Bukittinggi,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor + Branch
538,BRIO SATYA,30,3,Honda Gajah Motor Bypass,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor Bypass
519,BRIO SATYA,54,3,Honda Nagoya,R1,ADJ MAR-DEC,Batam,Honda Nagoya
548,BRIO SATYA,48,3,Honda Taman Kota,R1,ADJ MAR-DEC,Batam,Honda Taman Kota
520,BRIO SATYA,8,3,Honda Bintan Pratama,R1,ADJ MAR-DEC,Kep. Riau,Honda Bintan Pratama
506,BRIO SATYA,34,3,Honda Soekarno Hatta,R1,ADJ MAR-DEC,Riau,Honda Soekarno Hatta
533,BRIO SATYA,20,3,Honda SM Amin,R1,ADJ MAR-DEC,Riau,Honda SM Amin
522,BRIO SATYA,48,3,Honda Arista Sudirman,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
567,BRIO SATYA,12,3,Honda Arista Duri,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
568,BRIO SATYA,10,3,Honda Arista Ujung Batu,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
579,BRIO SATYA,10,3,Honda Arista Dumai,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
515,BRIO SATYA,74,3,Honda Wiltop Jambi,R1,ADJ MAR-DEC,Jambi,Honda Wiltop Jambi
545,BRIO SATYA,33,3,Honda Thamrin Jambi,R1,ADJ MAR-DEC,Jambi,Honda Thamrin Jambi
521,BRIO SATYA,13,3,Honda Niaga Bangka,R1,ADJ MAR-DEC,Bangka-Belitung,Honda Niaga Bangka
543,BRIO SATYA,5,3,Honda Niaga Sudirman,R1,ADJ MAR-DEC,Bangka-Belitung,Honda Niaga Sudirman
512,BRIO SATYA,56,3,Honda Union Palembang,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
558,BRIO SATYA,8,3,Honda Union Lahat,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
578,BRIO SATYA,13,3,Honda Union Linggau,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
534,BRIO SATYA,60,3,Honda Maju Motor Tanjung Api-Api,R1,ADJ MAR-DEC,South Sumatera,Honda Maju Motor Tanjung Api-Api
531,BRIO SATYA,18,3,Honda Arista Bengkulu,R1,ADJ MAR-DEC,Bengkulu,Honda Arista Bengkulu
504,BRIO SATYA,31,3,Honda Lampung Raya,R1,ADJ MAR-DEC,Lampung,Honda Lampung Raya
585,BRIO SATYA,15,3,Honda Intimobil Lampung,R1,ADJ MAR-DEC,Lampung,Honda Intimobil Lampung
530,BRIO SATYA,19,3,Honda Arista Rajabasa,R1,ADJ MAR-DEC,Lampung,Honda Arista Rajabasa + Branch
569,BRIO SATYA,8,3,Honda Arista Bandar Jaya,R1,ADJ MAR-DEC,Lampung,Honda Arista Rajabasa + Branch
599,BRIO SATYA,15,3,Honda Cikarang,R1,ADJ MAR-DEC,Cikarang,Honda Cikarang
505,BRIO SATYA,50,3,Honda Trio Motor,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Motor + Branch
576,BRIO SATYA,8,3,Honda Trio Tanjung,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Motor + Branch
532,BRIO SATYA,36,3,Honda Trio Banjarbaru,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Banjarbaru
527,BRIO SATYA,46,3,Honda Trio Raya,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
574,BRIO SATYA,23,3,Honda Trio Sampit,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
575,BRIO SATYA,18,3,Honda Trio Pangkalan Bun,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
541,BRIO SATYA,51,3,Honda Amartha Samarinda,R2,ADJ MAR-DEC,East Kalimantan,Honda Amartha Samarinda + Branch
581,BRIO SATYA,5,3,Honda Amartha Bontang,R2,ADJ MAR-DEC,East Kalimantan,Honda Amartha Samarinda + Branch
542,BRIO SATYA,42,3,Honda Nusantara Balikpapan,R2,ADJ MAR-DEC,East Kalimantan,Honda Nusantara Balikpapan
544,BRIO SATYA,32,3,Honda Nusantara Samarinda,R2,ADJ MAR-DEC,East Kalimantan,Honda Nusantara Samarinda
589,BRIO SATYA,21,3,Honda Trisurya Balikpapan,R2,ADJ MAR-DEC,East Kalimantan,Honda Trisurya Balikpapan
502,BRIO SATYA,26,3,Honda Daya Motor,R2,ADJ MAR-DEC,West Kalimantan,Honda Daya Motor
539,BRIO SATYA,37,3,Honda Internusa Makassar,R2,ADJ MAR-DEC,South Sulawesi,Honda Internusa Makassar
508,BRIO SATYA,31,3,Honda Remaja Jaya,R2,ADJ MAR-DEC,South Sulawesi,Honda Remaja Jaya
536,BRIO SATYA,34,3,Honda Remaja Jaya Panaikang,R2,ADJ MAR-DEC,South Sulawesi,Honda Remaja Panaikang
510,BRIO SATYA,33,3,Honda Sanggar Laut Selatan,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Selatan
540,BRIO SATYA,33,3,Honda Sanggar Laut Selatan 2,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Selatan 2
549,BRIO SATYA,21,3,Honda Sanggar Laut Palopo,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Palopo
554,BRIO SATYA,19,3,Honda Bone Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Bone Indah + Branch
580,BRIO SATYA,22,3,Honda Pare Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Bone Indah + Branch
507,BRIO SATYA,50,3,Honda Makassar Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Makassar Indah
518,BRIO SATYA,45,3,Honda Balindo,R2,ADJ MAR-DEC,Central Sulawesi,Honda Balindo
553,BRIO SATYA,36,3,Honda KMG Palu,R2,ADJ MAR-DEC,Central Sulawesi,Honda KMG Palu
524,BRIO SATYA,39,3,Honda Martadinata 2,R2,ADJ MAR-DEC,North Sulawesi,Honda Martadinata 2
546,BRIO SATYA,46,3,Honda KMG Manado,R2,ADJ MAR-DEC,North Sulawesi,Honda KMG Manado
528,BRIO SATYA,70,3,Honda Cahaya Gratia,R2,ADJ MAR-DEC,Southeast Sulawesi,Honda Cahaya Gratia
526,BRIO SATYA,18,3,Honda Nengga Mobilindo,R2,ADJ MAR-DEC,Gorontalo,Honda Nengga Mobilindo
564,BRIO SATYA,17,3,Honda Balindo Mamuju,R2,ADJ MAR-DEC,West Sulawesi,Honda Balindo Mamuju
535,BRIO SATYA,12,3,Honda Selaras Ambon,R2,ADJ MAR-DEC,Maluku,Honda Selaras Ambon
565,BRIO SATYA,17,3,Honda Selaras Ternate,R2,ADJ MAR-DEC,North Maluku,Honda Selaras Ternate
529,BRIO SATYA,25,3,Honda Mitra Jayapura,R2,ADJ MAR-DEC,Papua,Honda Mitra Jayapura
592,BRIO SATYA,0,3,Honda Berkah Merauke,R2,ADJ MAR-DEC,Papua,Honda Berkah Merauke
514,BRIO SATYA,0,3,Honda Maju Mobilindo,R1,ADJ MAR-DEC,South Sumatera,Honda Maju Mobilindo
525,BRIO SATYA,18,4,Honda Arista Banda Aceh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,BRIO SATYA,6,4,Honda Arista Meulaboh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,BRIO SATYA,6,4,Honda Arista Lhokseumawe,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,BRIO SATYA,6,4,Honda Arista Langsa,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
503,BRIO SATYA,38,4,Honda IDK 1,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 1
513,BRIO SATYA,29,4,Honda IDK 2,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 2
547,BRIO SATYA,16,4,Honda IDK Cemara,R1,ADJ MAR-DEC,North Sumatera,Honda IDK Cemara
516,BRIO SATYA,27,4,Honda Arista SM Raja,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
559,BRIO SATYA,8,4,Honda Arista Kisaran,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
560,BRIO SATYA,7,4,Honda Arista Siantar,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
537,BRIO SATYA,22,4,Honda Arista Ringroad,R1,ADJ MAR-DEC,North Sumatera,Honda Arista Ringroad + Branch
552,BRIO SATYA,6,4,Honda Arista Binjai,R1,ADJ MAR-DEC,North Sumatera,Honda Arista Ringroad + Branch
501,BRIO SATYA,31,4,Honda Gajah Motor,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor + Branch
588,BRIO SATYA,6,4,Honda Gajah Motor Bukittinggi,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor + Branch
538,BRIO SATYA,27,4,Honda Gajah Motor Bypass,R1,ADJ MAR-DEC,West Sumatera,Honda Gajah Motor Bypass
519,BRIO SATYA,49,4,Honda Nagoya,R1,ADJ MAR-DEC,Batam,Honda Nagoya
548,BRIO SATYA,43,4,Honda Taman Kota,R1,ADJ MAR-DEC,Batam,Honda Taman Kota
520,BRIO SATYA,7,4,Honda Bintan Pratama,R1,ADJ MAR-DEC,Kep. Riau,Honda Bintan Pratama
506,BRIO SATYA,31,4,Honda Soekarno Hatta,R1,ADJ MAR-DEC,Riau,Honda Soekarno Hatta
533,BRIO SATYA,18,4,Honda SM Amin,R1,ADJ MAR-DEC,Riau,Honda SM Amin
522,BRIO SATYA,44,4,Honda Arista Sudirman,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
567,BRIO SATYA,11,4,Honda Arista Duri,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
568,BRIO SATYA,9,4,Honda Arista Ujung Batu,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
579,BRIO SATYA,9,4,Honda Arista Dumai,R1,ADJ MAR-DEC,Riau,Honda Arista Sudirman + Branch
515,BRIO SATYA,67,4,Honda Wiltop Jambi,R1,ADJ MAR-DEC,Jambi,Honda Wiltop Jambi
545,BRIO SATYA,30,4,Honda Thamrin Jambi,R1,ADJ MAR-DEC,Jambi,Honda Thamrin Jambi
521,BRIO SATYA,12,4,Honda Niaga Bangka,R1,ADJ MAR-DEC,Bangka-Belitung,Honda Niaga Bangka
543,BRIO SATYA,5,4,Honda Niaga Sudirman,R1,ADJ MAR-DEC,Bangka-Belitung,Honda Niaga Sudirman
512,BRIO SATYA,51,4,Honda Union Palembang,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
558,BRIO SATYA,7,4,Honda Union Lahat,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
578,BRIO SATYA,11,4,Honda Union Linggau,R1,ADJ MAR-DEC,South Sumatera,Honda Union Motor + Branch
534,BRIO SATYA,54,4,Honda Maju Motor Tanjung Api-Api,R1,ADJ MAR-DEC,South Sumatera,Honda Maju Motor Tanjung Api-Api
531,BRIO SATYA,16,4,Honda Arista Bengkulu,R1,ADJ MAR-DEC,Bengkulu,Honda Arista Bengkulu
504,BRIO SATYA,28,4,Honda Lampung Raya,R1,ADJ MAR-DEC,Lampung,Honda Lampung Raya
585,BRIO SATYA,14,4,Honda Intimobil Lampung,R1,ADJ MAR-DEC,Lampung,Honda Intimobil Lampung
530,BRIO SATYA,17,4,Honda Arista Rajabasa,R1,ADJ MAR-DEC,Lampung,Honda Arista Rajabasa + Branch
569,BRIO SATYA,7,4,Honda Arista Bandar Jaya,R1,ADJ MAR-DEC,Lampung,Honda Arista Rajabasa + Branch
599,BRIO SATYA,11,4,Honda Cikarang,R1,ADJ MAR-DEC,Cikarang,Honda Cikarang
505,BRIO SATYA,45,4,Honda Trio Motor,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Motor + Branch
576,BRIO SATYA,7,4,Honda Trio Tanjung,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Motor + Branch
532,BRIO SATYA,33,4,Honda Trio Banjarbaru,R2,ADJ MAR-DEC,South Kalimantan,Honda Trio Banjarbaru
527,BRIO SATYA,42,4,Honda Trio Raya,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
574,BRIO SATYA,21,4,Honda Trio Sampit,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
575,BRIO SATYA,17,4,Honda Trio Pangkalan Bun,R2,ADJ MAR-DEC,Central Kalimantan,Honda Trio Raya + Branch
541,BRIO SATYA,42,4,Honda Amartha Samarinda,R2,ADJ MAR-DEC,East Kalimantan,Honda Amartha Samarinda + Branch
581,BRIO SATYA,4,4,Honda Amartha Bontang,R2,ADJ MAR-DEC,East Kalimantan,Honda Amartha Samarinda + Branch
542,BRIO SATYA,36,4,Honda Nusantara Balikpapan,R2,ADJ MAR-DEC,East Kalimantan,Honda Nusantara Balikpapan
544,BRIO SATYA,28,4,Honda Nusantara Samarinda,R2,ADJ MAR-DEC,East Kalimantan,Honda Nusantara Samarinda
589,BRIO SATYA,16,4,Honda Trisurya Balikpapan,R2,ADJ MAR-DEC,East Kalimantan,Honda Trisurya Balikpapan
502,BRIO SATYA,23,4,Honda Daya Motor,R2,ADJ MAR-DEC,West Kalimantan,Honda Daya Motor
539,BRIO SATYA,35,4,Honda Internusa Makassar,R2,ADJ MAR-DEC,South Sulawesi,Honda Internusa Makassar
508,BRIO SATYA,29,4,Honda Remaja Jaya,R2,ADJ MAR-DEC,South Sulawesi,Honda Remaja Jaya
536,BRIO SATYA,32,4,Honda Remaja Jaya Panaikang,R2,ADJ MAR-DEC,South Sulawesi,Honda Remaja Panaikang
510,BRIO SATYA,31,4,Honda Sanggar Laut Selatan,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Selatan
540,BRIO SATYA,31,4,Honda Sanggar Laut Selatan 2,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Selatan 2
549,BRIO SATYA,20,4,Honda Sanggar Laut Palopo,R2,ADJ MAR-DEC,South Sulawesi,Honda Sanggar Laut Palopo
554,BRIO SATYA,18,4,Honda Bone Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Bone Indah + Branch
580,BRIO SATYA,21,4,Honda Pare Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Bone Indah + Branch
507,BRIO SATYA,48,4,Honda Makassar Indah,R2,ADJ MAR-DEC,South Sulawesi,Honda Makassar Indah
518,BRIO SATYA,42,4,Honda Balindo,R2,ADJ MAR-DEC,Central Sulawesi,Honda Balindo
553,BRIO SATYA,34,4,Honda KMG Palu,R2,ADJ MAR-DEC,Central Sulawesi,Honda KMG Palu
524,BRIO SATYA,37,4,Honda Martadinata 2,R2,ADJ MAR-DEC,North Sulawesi,Honda Martadinata 2
546,BRIO SATYA,43,4,Honda KMG Manado,R2,ADJ MAR-DEC,North Sulawesi,Honda KMG Manado
528,BRIO SATYA,64,4,Honda Cahaya Gratia,R2,ADJ MAR-DEC,Southeast Sulawesi,Honda Cahaya Gratia
526,BRIO SATYA,16,4,Honda Nengga Mobilindo,R2,ADJ MAR-DEC,Gorontalo,Honda Nengga Mobilindo
564,BRIO SATYA,16,4,Honda Balindo Mamuju,R2,ADJ MAR-DEC,West Sulawesi,Honda Balindo Mamuju
535,BRIO SATYA,11,4,Honda Selaras Ambon,R2,ADJ MAR-DEC,Maluku,Honda Selaras Ambon
565,BRIO SATYA,15,4,Honda Selaras Ternate,R2,ADJ MAR-DEC,North Maluku,Honda Selaras Ternate
529,BRIO SATYA,23,4,Honda Mitra Jayapura,R2,ADJ MAR-DEC,Papua,Honda Mitra Jayapura
592,BRIO SATYA,2,4,Honda Berkah Merauke,R2,ADJ MAR-DEC,Papua,Honda Berkah Merauke
514,BRIO SATYA,0,4,Honda Maju Mobilindo,R1,ADJ MAR-DEC,South Sumatera,Honda Maju Mobilindo
525,BRIO SATYA,18,5,Honda Arista Banda Aceh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
561,BRIO SATYA,6,5,Honda Arista Meulaboh,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
562,BRIO SATYA,6,5,Honda Arista Lhokseumawe,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
566,BRIO SATYA,6,5,Honda Arista Langsa,R1,ADJ MAR-DEC,D.I. Aceh,Honda Arista Banda Aceh + Branch
503,BRIO SATYA,39,5,Honda IDK 1,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 1
513,BRIO SATYA,30,5,Honda IDK 2,R1,ADJ MAR-DEC,North Sumatera,Honda IDK 2
547,BRIO SATYA,16,5,Honda IDK Cemara,R1,ADJ MAR-DEC,North Sumatera,Honda IDK Cemara
516,BRIO SATYA,28,5,Honda Arista SM Raja,R1,ADJ MAR-DEC,North Sumatera,Honda SMRaja + Branch
